user_id;ingredient_id;num_views
456;2467;2
397;5537;1
92;5673;2
330;8663;3
311;8855;8
269;9893;1
140;3311;1
424;2442;1
372;8653;1
339;2071;10
397;5572;2
19;326;9
166;10178;3
190;3921;3
22;12767;3
107;6952;9
410;8147;2
261;10043;2
261;3609;2
474;13818;1
204;11485;1
84;13465;9
160;12206;1
384;695;1
387;7515;9
247;12112;9
287;8452;1
33;9268;7
25;1857;8
473;4082;2
68;2307;3
262;3474;7
306;14430;10
57;143;9
173;7878;1
234;13048;2
58;13477;3
106;9565;9
88;9737;3
412;7623;1
373;3457;3
165;634;3
136;4482;9
101;2992;8
130;2959;7
224;2138;3
221;9569;2
397;12532;9
16;1580;3
392;9942;8
35;4899;8
353;4080;1
3;1905;10
131;3246;2
140;5717;3
378;4985;8
100;7474;2
206;13754;7
108;5384;2
294;12153;1
189;14019;3
88;6090;2
140;4996;2
443;5373;8
379;198;7
246;12007;3
301;5435;2
410;3466;1
137;6665;7
499;7596;2
209;12953;1
226;538;10
395;1754;3
78;4706;7
174;962;3
213;640;9
312;3906;9
263;12179;8
35;6045;9
484;3906;10
225;3748;8
137;6375;9
213;12317;8
32;8375;9
271;3763;1
246;5884;7
137;6554;1
393;6135;3
160;10920;9
93;3131;3
413;306;2
410;2751;9
69;9464;2
168;4161;7
392;1995;7
446;6686;10
101;9316;1
1;7050;2
27;13398;9
259;14320;7
46;9597;10
339;9507;8
360;9461;8
64;8158;1
453;13121;10
173;1440;8
278;12786;10
138;7175;3
277;12971;7
454;14527;7
63;1148;2
194;4773;1
211;11107;3
476;7446;8
311;3787;1
153;7261;1
486;1451;1
148;13413;2
496;8378;9
80;6785;3
327;14360;8
397;12137;8
414;11211;10
7;2692;2
20;1095;3
199;7192;10
241;12957;1
21;13852;3
448;11533;2
427;5670;8
429;4143;7
106;2197;2
17;7969;8
196;12691;2
24;6974;9
303;8165;3
414;14271;8
332;9222;1
405;8720;2
144;9789;9
160;2726;7
216;13269;2
223;13970;3
482;2737;7
27;13185;8
285;7939;7
186;13941;1
247;13003;2
36;12002;7
435;14060;2
173;6185;7
249;3279;2
217;2964;9
498;1574;3
127;9275;9
428;8533;7
350;7351;10
478;4107;2
98;12865;2
393;2905;1
308;13871;1
122;10136;2
374;11375;1
406;7742;2
28;5699;1
351;6700;9
61;2906;1
151;11816;8
228;9771;3
24;8465;3
10;9265;7
71;6353;7
31;4164;2
461;3017;3
325;11576;9
251;5751;3
335;1607;3
411;10266;1
319;9198;3
227;5572;7
412;11251;8
71;8884;9
115;4770;8
314;6218;10
481;987;8
452;1345;1
423;6946;8
27;9181;7
17;7563;1
281;14125;9
429;1979;2
95;8349;3
300;8613;3
231;5160;3
365;5288;8
307;8080;9
375;7935;2
463;2513;2
387;6809;3
36;11894;1
370;12680;1
156;13794;10
349;6432;1
99;11661;10
216;10659;1
462;8865;7
86;606;1
358;7514;9
145;2159;7
200;8287;2
425;6600;8
53;447;10
190;2466;2
171;5150;1
287;8744;10
455;13420;8
248;4479;10
244;9018;2
140;4478;7
177;12562;1
1;5200;8
443;8502;9
194;13849;1
442;4248;2
182;10637;2
467;14217;9
60;14520;9
264;10428;1
464;7943;7
10;14212;3
172;10754;3
441;7108;7
483;2675;8
31;14171;3
97;10954;2
40;8233;1
182;8889;7
224;8209;1
201;785;10
478;9469;8
242;6056;9
450;11218;10
333;12682;9
190;14326;2
24;4883;8
467;2865;3
251;13316;10
204;13049;9
255;3245;8
268;6803;10
319;12734;8
220;5473;1
75;9658;3
251;4200;10
439;13448;1
178;6602;10
144;13164;3
325;8981;9
327;4853;7
228;3089;8
192;2744;1
433;8809;10
452;4650;10
472;13760;1
290;10652;1
370;5568;1
472;2301;2
364;5461;3
382;4460;2
62;11179;1
148;10746;7
379;4446;8
426;4519;9
362;10166;10
181;8301;3
415;2247;9
237;14018;7
48;4298;1
454;11448;7
190;2030;3
204;2923;2
456;5870;8
333;1158;1
128;13697;7
366;8430;1
269;626;9
259;10214;10
347;10885;1
218;7460;8
177;13908;8
196;6443;7
79;4116;1
398;5444;2
252;9895;1
112;13883;2
437;4931;10
455;533;3
463;9564;7
237;11820;8
128;12315;2
242;13114;7
360;10238;1
50;2154;9
343;8291;7
358;5184;9
473;12362;2
499;14085;10
347;1420;7
64;5521;3
435;3393;3
152;4955;9
227;9880;3
481;7091;3
494;5976;9
324;11365;2
193;12722;2
136;3915;3
123;13881;2
24;5650;1
60;1627;10
476;10286;8
215;8818;10
312;13693;10
461;7644;9
44;14225;2
212;164;8
82;9136;8
28;10051;3
231;11986;8
413;12986;7
92;8957;3
243;5663;3
420;3861;2
209;13313;1
327;5327;2
351;9284;1
186;3859;3
363;9960;7
162;10168;2
279;1150;7
62;630;10
23;2673;8
331;6806;1
74;2716;2
186;11273;10
281;2363;10
3;6312;3
419;2634;1
317;12388;8
456;5652;1
263;7415;8
445;6969;2
397;13762;10
263;10907;1
225;10971;3
180;7328;9
21;13261;10
213;1484;8
410;5361;1
325;5100;1
47;9448;8
354;13472;1
309;8133;7
232;11570;2
1;7959;7
17;8295;3
117;6032;1
230;8357;3
113;10298;8
313;8015;2
94;11992;3
248;9800;2
430;14481;2
98;5648;10
253;7371;1
474;12286;10
222;3387;2
260;12039;9
315;4563;8
92;254;8
400;12453;3
285;6472;2
231;4419;3
133;8682;10
318;8040;8
333;10789;9
144;7024;7
422;13973;1
491;10195;8
392;9437;2
64;1479;9
400;11033;10
308;7845;8
109;3549;2
259;728;3
419;2068;8
245;423;7
405;12142;9
61;1353;10
160;12921;10
71;4641;7
100;1194;10
159;6078;1
128;8083;1
135;627;7
446;9953;3
457;6465;10
112;6689;2
479;11913;8
146;6436;2
401;14262;8
37;10947;10
196;10486;1
344;7475;2
499;4357;9
266;7789;3
33;12269;10
217;10987;10
245;299;8
70;7896;3
488;11713;8
54;7252;2
239;6659;3
348;14360;1
155;6593;1
53;5137;3
21;3046;1
458;4434;3
94;2536;1
11;6285;2
475;3811;1
73;8125;8
334;3303;10
389;6003;10
264;1337;9
349;14061;10
485;9354;1
30;499;2
233;11303;8
98;6774;1
480;14434;8
328;12447;10
4;7995;8
84;177;2
441;6738;10
176;24;10
178;7720;7
454;3323;9
495;10215;3
170;6428;1
211;10177;9
459;6273;9
433;5814;10
295;3717;9
371;2097;10
153;1325;3
376;12870;2
344;2597;8
345;6710;7
144;3100;1
167;13753;9
487;6011;1
218;6912;2
437;3076;10
218;5242;2
167;2476;1
282;11298;2
190;3329;7
125;662;7
364;14029;9
436;6975;8
88;3764;1
444;10164;3
234;2519;2
120;8888;9
335;4007;2
265;10516;7
464;6321;1
423;2394;1
273;5806;1
319;4721;2
207;12856;2
355;5707;7
270;858;1
214;14434;9
349;5341;9
300;13186;8
151;366;3
228;2157;3
369;14156;3
109;877;3
366;7364;8
197;3332;7
137;2592;3
469;4259;3
331;5545;10
24;10193;2
257;2216;9
240;1018;8
118;7869;10
8;4575;1
217;9063;1
215;7331;9
322;2923;1
437;8723;10
332;6370;1
381;4679;3
183;5384;3
78;2616;8
253;3649;1
364;1429;1
363;7120;1
176;9571;8
288;9744;9
22;6509;9
10;831;10
140;4239;9
128;6012;10
85;9458;2
337;11417;7
122;3469;3
306;4428;10
171;5934;2
392;5515;9
303;14459;3
411;2863;8
346;14333;3
478;9611;2
136;3518;10
72;7194;2
111;2712;3
318;1459;3
193;10391;10
460;4324;8
332;4568;3
301;7294;1
201;12944;3
465;6621;2
374;7717;1
209;2909;2
456;11830;2
79;12298;7
347;6941;10
433;7192;2
480;3146;1
404;579;3
445;11042;3
40;1907;9
4;12148;3
290;3690;10
404;11790;8
39;7774;3
101;4177;3
481;9894;10
317;6097;2
272;4342;8
256;12759;2
152;12263;10
394;468;1
218;6345;7
148;6105;9
220;1883;2
218;728;10
140;12704;3
472;14450;10
332;4311;3
111;12103;8
465;10048;2
411;7371;2
385;10234;9
155;75;7
210;3355;1
242;3045;2
387;4932;9
202;11543;10
411;3649;2
253;8837;3
356;13021;2
376;14113;1
181;6134;9
93;11948;3
325;7937;1
478;1645;10
479;8261;8
368;2309;8
219;7944;2
495;3201;10
230;1252;3
389;12270;1
46;8218;2
28;11384;2
98;12848;1
143;1643;8
246;12598;8
301;4401;2
204;12014;1
251;8848;10
404;10101;8
28;11908;8
397;14053;9
170;2713;9
399;5071;1
31;8672;10
229;5536;1
224;2641;3
164;9429;10
79;12010;1
193;4354;3
96;10385;2
67;2548;1
427;811;2
332;1639;3
195;2585;9
481;6841;1
364;9874;9
189;9313;9
396;8653;3
124;2584;7
136;2426;10
215;8196;2
62;7976;8
462;12777;3
358;3914;2
11;14065;3
105;46;8
382;8479;2
181;10201;3
287;8891;3
454;10674;8
209;1992;3
132;1519;8
137;3010;2
87;12394;1
47;3669;8
464;12014;3
176;4501;1
474;6230;10
472;7871;10
272;1021;7
280;13281;3
299;8433;9
279;13798;3
372;2650;9
280;14399;9
439;2439;10
4;7780;3
36;2806;8
359;6170;1
408;2091;3
205;7540;1
162;11445;8
443;11932;1
67;14529;7
218;1628;9
273;3;7
408;14007;3
460;3024;7
107;2566;1
405;6934;8
466;12329;2
187;2721;9
358;10512;7
403;11764;2
313;3772;10
474;11111;3
413;8987;7
468;3072;1
52;6991;2
137;14012;10
345;8920;2
364;13535;2
224;10839;2
316;7006;9
66;4304;2
240;375;3
345;6489;10
363;10933;7
316;12953;3
193;9779;3
211;5265;1
348;665;7
273;2325;8
299;3399;9
316;12209;2
401;4869;2
444;13728;3
404;7634;8
476;13238;1
286;1112;2
441;2999;7
101;1944;9
10;7307;7
145;1429;8
62;1254;7
165;1234;3
357;7607;2
235;8862;1
285;2438;10
51;12562;1
484;1120;2
437;3707;1
22;2890;9
82;942;9
186;3500;1
474;11271;1
217;4429;7
281;12059;2
241;3536;9
339;12725;9
298;3592;7
448;11563;1
206;8195;8
324;10858;8
26;1116;2
223;1098;2
358;6987;3
36;13244;8
157;5033;3
359;10653;3
167;1538;10
56;9986;8
223;5616;1
458;538;1
363;1388;8
73;8323;7
107;11599;2
28;1233;8
465;600;3
2;7754;3
371;1614;2
285;5245;1
285;10514;8
34;1082;10
352;861;7
300;11478;2
395;1983;8
267;4425;8
61;9094;2
394;1506;9
462;10465;9
350;13076;1
265;6351;8
106;12462;9
492;3907;1
9;9024;8
250;13645;10
212;2224;9
328;4689;2
115;10242;3
457;11964;1
209;12974;2
325;6054;2
396;3525;10
213;6531;3
461;6891;2
435;6906;1
426;9643;3
283;4667;7
4;13982;9
86;7299;2
163;12226;1
491;5794;3
324;85;1
404;8271;1
439;11546;9
225;11519;2
234;5757;9
178;12413;8
441;129;3
281;260;8
157;10732;8
347;14512;3
468;4087;2
404;11469;1
54;887;7
440;4873;7
175;10030;2
431;10280;8
38;3900;10
180;4924;8
67;8820;10
63;11789;3
360;10075;10
448;395;3
461;8915;2
179;11056;9
451;6928;10
160;430;3
422;2762;10
488;13678;9
64;1285;8
460;2151;3
487;7302;7
51;9534;3
30;13231;3
175;6066;2
466;12575;1
423;10410;1
149;7121;8
71;3706;2
410;7185;2
157;2450;7
329;13158;7
41;14401;9
166;8067;3
44;11370;1
328;5382;1
344;7312;9
228;6089;8
459;12630;2
51;5457;8
429;5202;2
465;5533;10
430;9577;8
123;9695;8
43;13410;3
161;7650;1
6;1961;3
240;9518;3
112;8022;7
383;6388;1
101;11274;1
398;6846;1
380;363;1
428;1481;2
32;13210;9
356;9384;8
113;14242;7
363;1706;10
323;4121;2
498;8227;3
43;14413;8
472;305;2
413;14143;3
233;3805;2
219;8471;8
1;1426;10
356;606;3
357;3199;10
190;986;2
137;1330;1
34;5669;1
308;11534;3
85;5170;9
32;3738;10
80;5377;7
228;6339;3
386;8067;10
66;3024;7
244;2707;10
299;11366;8
313;7117;9
491;7639;2
223;7104;10
351;3136;9
376;13524;2
240;3091;9
424;7915;2
184;3715;2
50;12388;2
413;10878;3
23;793;10
378;10172;2
360;9818;1
127;10151;9
243;2219;2
79;14536;3
114;10890;9
61;11901;1
45;13121;2
466;14363;10
408;5428;10
385;11831;1
454;5953;3
485;14536;8
36;11681;3
337;11995;7
197;13089;2
41;2366;7
305;4559;7
184;12100;8
71;7573;1
367;3876;2
216;8116;1
393;8275;8
277;2228;7
34;13561;7
193;12994;9
142;567;8
489;5888;3
21;12675;3
246;11321;7
38;12523;1
446;7362;9
342;5639;8
313;1425;7
194;11425;2
195;11728;2
269;4120;2
197;11465;8
436;12514;7
40;9019;1
66;454;1
327;48;9
163;8520;8
496;4683;1
54;4535;10
305;3631;10
195;9734;1
373;3602;2
115;10427;1
125;10705;1
258;6204;7
428;13465;3
48;10868;3
278;10384;3
126;3284;9
166;6053;10
132;591;1
369;5125;9
161;1422;3
483;13157;2
12;9910;8
69;11565;2
44;10139;8
93;31;1
240;12516;1
417;6852;8
389;9914;2
163;11555;7
199;8266;7
67;4552;8
156;10743;2
435;10305;3
171;7246;3
279;9723;2
299;9148;7
55;7458;7
153;11473;9
188;7970;3
43;2483;10
86;8837;3
452;6124;1
105;8151;10
58;8009;7
9;10424;8
249;8653;7
318;13357;9
116;10075;2
181;12400;9
240;10458;10
477;2781;2
123;63;8
166;11464;1
85;8459;3
395;13629;3
81;4518;8
148;5355;3
24;13699;10
447;1438;9
186;2113;1
471;8080;1
206;1378;9
446;1826;2
285;11509;10
279;11270;7
186;4073;2
315;10788;10
135;12483;10
1;4284;10
106;7734;8
129;2635;3
236;14143;1
416;1102;7
74;800;1
99;6939;1
16;882;9
78;31;2
255;13355;3
469;9004;10
399;8974;2
258;9514;9
106;12508;1
60;4366;7
179;8443;3
404;13895;8
31;9599;2
367;972;8
343;7613;9
4;1212;2
93;1329;9
96;3319;1
369;2732;2
14;7485;2
207;3342;9
237;4357;2
90;13248;3
217;6595;3
280;5193;1
254;13374;2
222;4052;3
100;10021;9
20;3951;10
387;1841;10
217;2383;8
128;11162;2
90;7157;1
486;11507;10
376;6664;8
198;13576;10
353;13849;9
135;3102;3
215;4222;9
139;340;9
479;7833;3
350;11318;10
359;6049;10
431;9187;2
119;5262;8
81;86;7
227;1633;1
284;2307;2
364;3992;7
39;8428;7
372;6883;10
396;11819;3
104;3209;1
178;7664;2
249;4585;2
479;2099;3
225;2393;8
146;3271;8
296;10470;2
150;9065;1
425;3502;2
450;6828;3
449;8954;1
17;4783;9
369;714;8
1;8239;10
472;8930;3
449;4948;9
281;13170;1
62;12153;2
254;5122;8
167;7143;10
256;9006;9
73;14355;10
423;11565;10
129;1474;9
197;5405;7
219;4843;10
74;9297;2
269;14478;10
428;5432;1
140;2090;3
29;7351;7
228;1820;3
96;8566;9
300;1833;1
158;346;2
148;13998;7
89;12276;1
207;13701;10
453;1927;7
183;13095;9
486;10775;10
490;3888;3
166;1848;8
363;8906;7
157;14534;3
59;14532;3
47;780;7
179;7965;2
111;1999;3
477;4349;10
292;13727;10
204;5209;3
353;9119;10
374;10011;8
429;5961;8
149;6804;7
399;13390;2
29;9137;9
200;1781;7
475;3750;8
187;8541;2
52;4002;9
369;13170;8
12;9198;2
123;12039;1
200;700;3
217;4416;7
348;8074;2
126;3961;9
487;3740;3
346;10365;1
133;9733;10
271;4584;9
73;1105;9
491;8865;9
63;7390;1
181;6163;1
276;2508;7
289;8706;1
94;10496;1
42;3221;7
179;8178;3
325;4531;10
148;11669;2
87;9384;9
282;5837;10
407;1442;3
112;11939;9
499;11427;7
205;2783;10
334;11276;1
129;6583;7
179;7604;1
348;9360;2
244;463;1
15;5129;1
386;6567;2
225;8704;9
409;581;10
208;9874;1
418;5042;10
321;1187;8
32;11731;10
328;12869;1
442;14138;2
422;13999;8
35;14103;9
235;10395;3
78;4635;2
356;8381;8
110;7397;7
248;11993;8
36;1821;2
21;2468;7
494;7903;10
29;1074;1
246;14172;8
204;6996;8
62;13752;2
286;3024;8
173;8859;1
223;12277;1
155;1265;1
350;5833;7
430;62;2
288;2088;7
222;14437;7
219;5722;2
459;8150;1
140;2656;7
466;8531;3
89;7361;2
338;8511;10
434;2082;3
482;13609;2
370;6629;2
248;9633;2
106;12915;2
273;817;7
128;12372;2
349;6951;10
223;4839;3
408;3988;8
86;3242;9
431;12739;9
6;13427;8
74;4548;2
291;8097;1
131;9028;3
338;3984;8
244;8193;1
306;8775;1
488;1730;7
457;4441;9
118;7235;1
100;10706;10
134;10748;3
71;12541;2
42;4047;3
490;12231;3
329;13602;2
365;2012;9
177;6074;8
240;14177;1
335;1134;2
41;4166;9
120;5710;3
192;12722;1
463;10893;2
89;4342;2
290;13441;2
45;13550;2
288;12405;1
66;11886;3
331;9425;9
282;14164;8
161;11971;9
121;9836;3
369;3979;9
256;516;1
368;13645;3
270;9859;10
441;7806;8
481;4026;10
338;45;10
340;12645;8
109;4186;7
366;14027;8
313;2546;2
268;11949;2
369;7186;3
325;1794;3
45;11799;10
425;13045;1
237;8987;3
470;11399;3
382;1080;10
15;1580;10
170;12253;1
458;8325;2
377;12281;8
149;8133;7
77;13135;1
26;2559;10
182;953;2
227;4499;7
54;9206;9
200;7461;8
224;543;10
90;12845;10
253;12228;7
138;2709;3
248;11701;1
84;1803;1
457;5443;9
20;3256;7
249;10807;8
16;12399;3
115;10607;7
47;4897;10
62;3659;2
15;9217;3
350;7991;3
78;5397;8
390;6379;7
90;969;1
90;7470;7
103;5734;2
225;7106;1
361;2873;9
227;5466;1
325;12838;1
121;2870;2
144;5026;9
224;8532;8
360;8305;3
281;1240;9
371;11577;1
69;2314;7
197;4593;9
191;8739;1
297;7129;7
58;10817;9
79;10312;8
374;9016;7
295;884;9
180;14531;7
1;14072;3
209;3022;8
5;14240;7
433;6891;8
171;5347;2
43;4293;1
332;2482;8
18;1964;7
213;1170;1
137;395;7
88;4856;10
398;9632;9
127;3020;7
15;10234;7
117;1370;8
144;8918;8
328;7440;2
57;5602;8
59;5161;9
53;4266;7
183;14169;8
482;7648;7
299;7045;9
214;2281;7
293;3480;2
271;1710;1
44;3010;2
413;12352;1
165;8781;3
188;11631;8
189;330;7
340;1825;1
32;12086;7
303;8863;8
217;1852;8
492;1367;9
197;4925;1
383;1088;2
489;9064;9
349;4743;2
21;48;8
255;11021;1
101;1853;7
402;4689;7
76;9910;1
353;7940;2
407;7707;9
157;1578;2
68;6671;7
314;4153;1
178;5607;9
190;11006;8
416;8582;9
331;42;3
360;8228;9
92;4197;9
206;7277;10
151;11412;3
178;6863;10
128;8716;3
220;7915;3
487;6969;10
93;11166;3
307;14212;9
128;7766;9
16;11788;9
262;3706;1
396;4991;3
439;10919;1
330;2614;1
184;939;7
405;13210;2
7;7192;2
224;5489;2
154;7245;3
471;9640;10
47;7682;3
499;1640;9
397;8873;2
227;5956;7
68;14229;7
73;3883;2
218;3552;8
104;2987;3
40;255;3
415;7007;7
292;12579;1
40;12875;3
495;9930;3
152;1118;10
364;4726;10
339;6451;2
116;4674;9
470;8265;7
489;8783;8
335;7199;3
96;9931;7
311;8530;2
113;735;9
270;9914;1
481;7657;9
109;14183;2
233;6165;8
19;474;9
415;161;3
34;5354;8
125;8580;7
410;10067;3
395;1927;8
230;14402;3
355;9525;8
188;5386;9
370;3593;1
407;7969;3
435;11679;9
300;13645;3
225;11564;10
159;4045;1
472;75;8
222;2222;7
367;12738;10
34;3420;8
51;5151;2
278;5822;1
379;1839;10
379;14224;9
263;301;7
330;2444;7
269;14002;8
463;6400;9
185;4050;9
438;5510;8
238;3896;3
94;12801;7
228;8134;7
246;9724;3
435;3284;7
262;10825;2
194;12142;9
172;5663;7
6;2170;9
326;13537;7
160;12916;1
305;4578;1
20;6602;10
160;12701;7
419;7196;8
193;1496;8
370;8186;7
399;1776;7
168;4797;3
468;1700;10
159;2136;2
302;4488;3
190;11535;8
46;6802;2
348;14172;10
430;11540;10
365;5650;9
83;5866;9
393;6521;9
128;8107;1
459;9096;1
128;770;7
57;3970;8
307;6901;7
325;1303;8
302;7175;1
101;4885;2
63;2125;9
302;6349;10
442;7722;1
490;6923;1
255;7590;10
463;4233;9
289;6779;8
399;12470;9
166;14280;3
411;2026;1
256;13798;1
255;7863;10
281;13141;2
294;763;9
202;949;1
287;10318;10
395;2439;2
320;12403;1
165;345;9
294;8256;3
33;13366;9
175;3700;10
399;14452;8
172;5400;1
8;8325;2
300;1960;7
183;13405;7
478;10612;10
426;1541;8
284;5662;9
342;13422;2
203;2396;2
132;1549;10
28;10704;7
398;1992;7
143;4992;7
295;4436;8
171;13698;1
162;1779;2
339;1565;10
6;6641;7
59;6764;3
363;12377;3
250;5431;1
5;14262;10
109;11698;3
150;7973;10
457;481;3
56;6222;10
400;4155;3
457;216;2
311;1758;8
475;2568;2
459;13737;3
426;13020;10
311;11180;1
394;6342;1
5;168;8
67;6071;10
48;1431;3
289;4409;1
442;11110;1
465;13047;8
250;7396;8
135;4606;3
362;12563;2
140;4985;10
207;3831;3
219;2460;3
397;5738;8
363;7744;3
133;13606;9
237;6178;3
75;5116;10
165;8746;10
255;5868;3
257;3846;1
276;14479;3
219;2694;8
223;12278;2
156;3186;9
30;5695;8
397;10976;9
157;12400;10
136;7001;2
78;14339;3
417;14187;7
47;389;10
129;7440;2
479;6876;3
446;8657;2
121;1347;8
475;4084;10
232;3457;10
455;3733;2
199;6008;10
33;6474;2
361;4254;8
16;9385;10
82;9850;3
374;13854;8
185;8404;2
85;923;3
222;8793;8
248;3121;7
87;4898;3
329;10199;3
194;6448;2
355;2345;3
323;8953;10
53;13349;10
362;11063;10
80;3581;10
173;10700;8
439;5520;9
476;11151;3
186;11144;9
106;6263;1
130;13416;1
155;14244;1
201;13489;7
5;1627;7
35;13338;2
323;10799;2
350;10106;8
289;189;1
129;5660;8
446;8405;2
150;8505;10
103;7835;1
267;11284;8
66;4740;9
129;4791;2
213;11498;8
470;4925;2
422;2992;2
142;984;9
350;11650;10
199;14378;2
190;4380;7
52;13999;2
311;6210;1
378;8295;8
424;7796;1
447;11945;7
377;178;3
424;4999;2
359;14295;3
422;4785;8
327;12923;1
204;9203;7
497;8995;2
92;14473;10
475;9323;8
409;2812;2
88;2048;3
378;127;9
480;6988;9
28;6693;9
316;8558;1
425;1371;8
350;11366;1
490;2497;7
353;14161;1
38;10459;10
26;7218;3
46;5505;8
111;12046;1
475;641;1
385;7252;10
475;13975;3
375;12649;9
487;12084;3
87;10062;8
128;11274;10
447;8488;1
42;12552;7
314;7906;2
75;1850;2
253;8388;1
61;2689;10
306;8103;9
204;9000;9
108;1532;1
491;7050;1
50;5345;10
355;12994;3
10;6655;2
316;10648;2
484;576;8
234;6894;2
378;8712;10
474;2811;8
381;13761;8
411;12015;8
408;10097;9
37;3849;3
225;2753;8
172;12866;2
472;63;7
354;6501;3
218;8021;1
399;6555;7
247;1683;8
191;13497;10
320;4913;2
253;7201;2
296;2816;1
270;8119;10
363;8241;2
467;13112;2
351;1112;3
412;926;3
278;782;3
299;13688;7
389;2916;2
424;12625;9
210;12855;3
288;3763;1
327;13068;1
35;7715;2
276;4486;2
