user_id;ingredient_id;num_views
181;11672;8
375;8126;10
418;13257;8
260;6896;1
257;1355;3
368;13696;1
74;2137;1
478;3782;1
307;5079;1
407;9601;8
98;1894;10
299;14416;2
155;3604;1
50;12259;3
228;14162;1
445;5841;10
392;4009;8
404;6137;8
195;1357;2
454;2841;3
270;10664;1
15;11545;9
232;4885;3
21;10676;7
55;5754;8
298;7820;8
487;7574;8
353;10167;2
399;11330;8
212;3739;3
28;12233;3
74;10641;8
62;7575;1
165;10910;7
172;10356;8
323;7657;3
112;3009;2
293;1071;3
96;14387;9
118;12971;2
155;12758;9
354;2712;9
345;9714;8
348;847;8
224;9904;8
141;9376;1
279;7939;1
85;10249;3
8;4594;2
108;14539;2
261;13331;10
252;7523;1
192;3663;9
365;12945;3
242;9010;7
101;1587;7
167;12698;2
135;3264;9
39;5048;9
38;4680;9
145;4871;1
430;11418;10
436;2143;10
380;7918;1
67;5622;2
11;7830;9
150;10986;9
290;8963;3
260;6717;7
431;13224;8
351;6212;10
411;9482;1
362;2603;7
438;12918;1
90;10833;7
371;14115;9
191;7415;9
8;2294;10
280;7892;9
223;1289;7
433;2084;1
219;1881;3
329;8273;2
374;10758;10
106;252;2
478;2026;2
493;13093;3
464;4917;2
402;2674;8
131;5104;10
362;9581;2
368;12288;8
8;9481;8
448;11696;1
237;4783;9
318;14082;10
438;6950;3
340;6136;2
18;9570;3
142;12095;9
145;1155;1
154;1121;10
50;12047;9
227;3736;2
143;7318;2
82;11609;10
466;978;10
75;11467;2
333;12843;9
161;10707;1
441;455;1
408;12608;7
229;3416;3
421;1906;10
164;13896;8
466;4817;7
151;1087;9
452;9464;10
359;5225;7
360;4089;1
313;9584;2
289;13107;2
271;10429;8
267;751;7
411;9659;3
452;9215;3
276;5943;2
401;1329;9
128;5193;9
418;4226;1
74;2186;3
457;11724;3
449;10231;1
7;13869;8
310;4109;2
98;9045;7
21;1715;3
137;12642;8
368;1012;9
55;14453;8
13;9191;3
312;9703;1
330;11867;10
101;13305;9
230;5360;8
276;6874;7
399;12695;3
51;7430;7
379;174;1
29;10364;1
288;7192;1
128;13391;9
304;14078;3
443;12768;8
144;13603;9
219;6330;8
181;6334;10
404;13784;8
425;578;7
426;13868;3
59;9505;7
34;8000;1
232;11082;10
183;10204;2
244;651;10
128;11328;3
150;5196;8
255;2105;1
207;3164;1
349;4275;2
258;13157;3
264;405;9
60;13105;1
24;10652;7
22;72;8
75;3598;8
72;14279;3
430;12857;7
387;1308;8
18;4528;9
7;380;7
278;10420;8
485;12896;1
492;3976;7
296;8709;8
495;4803;10
376;10455;9
302;5482;2
36;7854;3
313;8649;1
20;13065;7
243;9342;9
431;9410;1
226;4256;3
59;9782;1
429;13932;8
133;14329;1
202;6203;9
476;11184;10
351;14218;1
245;14344;3
35;4901;1
387;7413;1
249;8823;1
435;11379;2
453;4802;7
405;3972;1
406;12328;8
359;12349;10
216;10951;9
106;11099;2
85;4924;3
154;11228;3
277;13666;3
350;2248;3
317;14467;3
155;7827;2
83;2501;9
460;9993;2
79;10035;2
89;10732;1
125;8784;2
199;8199;2
448;7418;10
493;10489;1
151;2515;1
214;10090;1
7;3838;7
399;1;1
56;13118;8
377;4503;1
408;14537;8
399;10476;9
499;14478;2
491;11986;2
279;9182;3
261;7982;7
318;969;9
330;13822;2
65;3844;9
109;10492;8
59;415;1
119;12643;1
253;1289;2
476;11413;7
491;11623;10
196;3774;7
79;7508;7
289;827;7
10;1914;2
12;11423;2
17;10352;3
385;4733;2
381;1520;2
311;8019;1
406;12310;10
47;12704;8
427;7946;10
301;12295;2
414;13805;2
486;2166;8
414;9492;1
30;9495;7
414;3683;2
190;9721;8
281;2279;1
47;14203;2
335;5507;7
10;12972;7
66;14107;1
231;12933;3
226;8991;3
280;4088;9
278;928;3
464;10709;3
459;10344;8
258;2682;7
296;5676;1
429;2178;3
394;3920;9
314;12926;1
472;14169;10
77;9018;3
404;13021;9
104;5275;3
400;2613;7
22;8175;3
282;7175;8
384;12334;8
135;6457;8
273;7747;2
388;1134;3
175;11555;2
154;1362;2
87;671;8
93;12355;9
336;13130;2
388;7144;8
186;8622;3
245;7762;9
409;9262;1
119;8224;2
371;1325;8
332;12107;1
497;4091;2
63;2263;7
177;11334;1
413;8703;9
486;8263;9
398;9605;2
413;5496;3
292;6577;10
379;378;9
191;11343;10
94;8690;1
477;5180;7
466;1813;9
127;5471;3
317;11478;3
128;2593;3
232;14244;2
64;4726;10
199;10440;7
218;7866;3
407;1812;3
103;2163;10
111;12389;9
79;14193;2
355;7522;8
15;10145;1
7;6620;2
267;878;3
54;8161;10
190;3139;2
487;11311;8
34;2320;2
392;9832;2
353;7438;3
358;5848;10
445;6517;2
359;6589;9
355;10026;1
189;11122;3
100;3987;3
117;4880;7
303;12724;3
6;6845;10
355;5231;9
251;2429;1
22;623;7
232;9561;9
307;13596;8
49;9727;10
131;12623;3
460;5722;7
96;3960;2
118;5086;10
444;663;9
301;7120;10
225;14185;1
12;10300;7
270;4558;1
286;4578;3
167;6828;8
126;1806;1
99;10053;2
346;13904;7
200;8626;1
67;9602;9
457;7173;9
476;9757;3
35;13605;2
449;6973;2
238;1665;1
448;8077;7
239;13997;1
145;5259;1
4;1208;2
319;2937;3
440;13173;3
21;2201;9
134;9092;10
136;6309;10
351;7250;7
318;904;2
222;3267;2
132;12800;7
212;4610;2
185;3295;1
208;1047;1
347;3745;8
166;3760;8
304;10765;2
477;5049;1
202;3612;3
95;9037;3
231;13582;10
134;12458;8
266;10147;7
444;3886;10
419;3416;7
327;6737;2
357;10288;3
34;5061;10
49;13560;2
139;10745;2
122;749;8
313;7777;10
313;14270;9
366;9007;8
40;5712;10
218;9789;3
354;8761;3
490;2248;1
168;3896;3
215;8069;2
36;11669;7
440;11740;10
242;5987;2
371;6264;7
200;1;2
7;817;7
482;2629;1
170;3280;10
257;4131;9
289;11566;10
456;392;7
259;9066;10
94;1220;9
62;8957;9
209;11206;2
227;12146;3
422;4157;2
73;2488;1
465;5356;2
337;2968;2
28;12126;10
105;12049;1
240;8002;1
229;10576;3
348;592;7
160;55;9
255;8495;2
150;10980;1
294;616;9
482;5144;9
366;2171;8
90;2312;1
170;10474;3
408;14448;3
335;1258;7
90;12057;8
379;1778;9
375;10059;10
55;2602;9
387;12715;1
289;3763;7
484;10862;2
20;9840;9
101;12484;1
240;7600;1
33;12921;2
240;1113;8
41;1396;10
455;11999;1
305;10541;3
187;389;8
122;4140;3
269;8969;2
256;8171;3
316;774;7
498;10608;8
93;9742;10
273;2026;8
315;12565;3
155;2934;2
304;10179;10
178;2960;7
194;5251;8
455;8023;10
457;13212;2
215;9872;2
291;8274;3
182;9174;3
255;2319;10
473;7648;10
486;4236;2
454;8559;2
231;13883;2
176;6287;10
148;5937;8
265;8433;3
92;9123;3
403;6436;8
58;1317;3
383;1549;7
421;8263;8
32;137;7
487;3362;10
310;101;10
324;5226;8
381;6060;2
192;9765;2
456;628;9
334;921;3
462;5467;2
282;11285;10
484;2215;3
425;5889;8
468;6566;2
399;14531;9
16;3190;2
17;9203;8
164;7331;1
417;2199;10
291;9073;8
132;1918;7
482;7280;2
458;12723;10
39;4778;9
434;14481;9
398;8919;3
347;1362;9
306;1324;8
452;3292;2
1;2085;3
279;11047;1
328;6228;3
225;7081;1
110;2084;9
27;11742;3
336;5451;8
435;3134;1
455;2545;2
346;1756;8
135;7392;1
227;13306;9
275;11759;7
197;5311;10
424;8657;7
448;11721;1
429;5588;10
223;2005;2
51;7901;10
99;6808;1
346;13760;1
259;9878;1
180;6271;3
466;9645;1
451;6361;8
431;6873;3
64;9397;7
391;11410;1
160;11160;8
192;1962;1
344;12953;2
313;4117;3
17;5746;3
211;1206;10
490;4781;2
428;12079;2
282;12062;9
164;14359;10
267;9073;1
325;14055;2
22;9070;2
355;8276;1
35;6426;7
4;1083;1
225;186;10
385;11902;7
173;247;10
3;8636;2
361;5851;8
30;10108;1
338;12215;3
289;13725;10
67;13876;10
391;10080;7
437;8078;2
234;12616;8
61;158;10
131;5169;2
465;1213;2
402;5834;1
52;7465;1
220;14038;10
360;2902;1
38;13703;2
334;2479;1
378;7805;8
316;3883;10
181;10052;3
482;13905;1
438;13232;2
134;10824;3
389;26;9
48;3286;2
376;8279;3
51;5523;2
174;1438;10
33;10388;9
200;364;2
90;12465;10
373;2315;9
311;11385;7
196;3903;8
73;7169;9
329;7760;7
106;2921;8
157;399;2
236;6490;7
291;5076;2
465;6924;8
442;8709;7
430;13950;10
452;6046;8
411;4114;10
76;4191;8
133;2292;2
46;1080;8
492;9189;10
357;13625;10
130;14125;2
55;5033;3
373;9352;8
307;3660;10
414;9888;9
156;2945;3
443;4988;9
99;7167;1
401;7062;9
332;305;2
295;10167;3
43;12682;8
424;6138;3
346;13599;8
240;13385;10
94;4465;8
325;9149;3
294;11333;2
224;7927;3
483;13181;10
257;6144;9
215;13639;7
429;2667;8
418;8593;3
214;5230;2
55;5531;9
260;3160;9
454;11683;3
487;11716;3
330;3649;9
223;13436;7
29;2422;3
23;12721;9
216;7301;3
74;7389;2
219;6274;8
343;12316;7
484;4542;2
109;10304;3
306;6310;10
263;2662;7
242;11884;1
353;4511;10
170;6782;8
453;4063;10
474;8273;2
369;1161;3
412;2532;8
309;6628;10
467;1834;3
325;11736;10
429;8238;7
107;13948;2
364;14488;1
388;2637;3
100;7923;3
119;12885;1
224;10636;2
102;12235;8
385;10012;2
416;9909;10
111;9525;1
65;109;1
38;7581;8
259;8937;3
377;2956;2
357;5405;2
43;9902;7
360;5339;3
180;12232;7
330;1348;1
24;2447;7
412;4771;3
36;2375;3
432;13928;9
370;1954;1
416;3768;2
58;13462;7
229;12869;8
189;4202;1
29;827;7
38;3352;9
363;112;3
417;7420;8
409;1276;1
432;4546;9
279;8652;10
233;9945;1
276;2057;10
60;682;10
178;3960;8
178;2163;1
145;6032;8
163;9692;2
181;7115;10
424;2836;3
223;7023;8
132;13364;8
372;9541;3
97;5662;1
352;6393;9
258;6641;3
254;5839;3
24;7506;10
185;1656;1
172;7774;10
154;7760;8
92;5411;1
24;13170;3
193;7721;9
63;1759;7
198;5125;9
136;1657;1
481;13963;1
55;1375;2
338;13597;8
39;2684;3
151;12440;3
147;5900;3
448;3714;8
83;10880;8
401;10714;2
77;12403;3
60;13348;2
334;7509;3
479;3360;9
257;8676;1
487;8096;2
447;4001;10
362;7495;7
463;1062;8
410;882;3
466;11977;1
350;2032;3
468;9981;1
193;14080;2
302;14048;1
435;8564;3
307;5802;7
189;901;1
361;10169;3
389;7919;1
155;5044;8
196;3707;1
155;836;3
30;9168;3
77;2672;1
131;6100;7
119;8468;8
116;1502;2
316;3406;3
125;6984;8
449;5895;7
83;3649;2
357;14089;10
464;1071;3
3;4528;3
295;632;3
440;3503;3
17;12027;10
414;3690;2
126;628;10
417;2826;3
352;1119;7
449;12866;7
227;11246;1
446;7704;2
366;3798;3
142;1627;2
270;2066;3
423;10633;1
209;9988;1
182;13593;10
400;2070;9
473;5618;2
30;9436;3
97;7053;10
132;2467;10
105;7821;7
176;2057;3
338;12354;3
376;11682;9
118;14177;10
392;7716;7
268;1478;8
130;11011;8
87;2264;7
480;134;1
424;10048;10
193;4265;7
470;12263;1
186;683;1
484;3297;1
253;14394;10
13;4507;8
126;8123;1
128;2671;10
32;13941;1
270;10655;1
140;85;9
122;4999;9
24;3644;8
410;9725;7
499;9830;2
328;7801;10
93;4497;3
280;12741;2
355;13344;8
223;3820;10
413;3332;9
156;10176;3
488;9488;1
93;7958;10
37;14191;2
430;8393;2
157;10767;2
22;8211;10
420;6191;2
233;8882;10
110;10362;2
279;4228;7
200;1579;1
55;6385;10
302;244;10
286;8285;1
105;12469;2
444;11320;2
16;9568;1
344;9910;2
340;6592;10
195;7781;9
289;8890;1
170;11916;10
52;50;1
330;3540;10
431;9705;10
91;8400;7
86;1527;7
416;8987;1
482;14123;1
425;5754;10
254;5537;7
217;12650;3
334;8888;8
11;857;3
175;8970;9
185;268;2
215;3316;10
53;606;9
172;11755;7
249;7122;2
39;5002;1
52;4075;10
399;6234;3
149;3238;10
373;12302;3
232;12637;10
152;1204;9
261;4658;8
308;10419;10
260;771;2
29;9285;10
91;12542;3
85;7552;3
180;6883;9
54;4935;9
444;1310;9
451;8216;9
36;1033;10
277;6779;8
203;367;10
126;3015;9
171;7259;7
330;4799;9
160;13406;3
432;12000;1
205;5858;7
222;9917;3
242;13341;8
310;1513;10
112;3105;8
498;14514;9
279;3453;1
294;10290;9
355;7795;8
390;888;1
412;1915;3
307;1758;9
167;5970;2
444;800;2
49;9355;10
255;5580;2
316;2922;10
157;14392;2
254;13803;2
457;1656;1
170;5618;8
10;5193;8
496;3805;1
363;13680;10
391;12788;9
417;7191;3
488;13750;9
30;282;1
267;12475;3
325;355;2
101;11672;9
447;4283;9
274;5680;7
447;6190;3
112;13227;8
48;7648;9
163;638;7
439;7142;3
427;3331;9
201;4402;3
33;10161;1
394;5497;7
482;12717;1
142;1986;2
224;4831;3
160;8871;8
111;2876;9
277;1151;1
204;6505;7
45;8733;8
138;13683;7
36;3984;2
369;1272;10
255;7571;9
303;1830;3
376;11081;8
296;1050;2
267;9318;8
416;5164;10
17;10110;9
33;1483;3
126;12307;10
274;12527;3
337;126;9
186;10938;1
399;14483;7
221;6044;10
441;11164;9
276;7695;7
235;4912;1
8;2860;9
95;10574;10
152;1104;3
89;5774;2
239;8022;3
93;4018;8
150;6701;10
67;2460;1
8;12375;9
188;1928;2
489;14329;8
454;8040;8
128;12231;10
376;5093;3
164;13128;3
468;9268;10
234;2176;10
412;9823;9
268;8777;1
229;2123;7
479;4990;1
23;7335;10
441;9424;9
245;14456;7
492;6024;2
266;9702;3
376;9437;10
425;3237;8
307;1851;3
28;11896;1
364;695;7
332;10351;1
309;1310;3
178;14524;7
475;13633;8
114;8303;10
344;12409;2
332;13408;1
473;9224;1
467;6207;7
404;1169;1
69;1797;8
136;1680;2
39;12272;9
287;6391;9
219;8249;9
460;13338;7
433;8152;1
393;3444;3
335;12804;2
425;6225;10
81;11752;7
139;13519;1
155;2848;2
33;4106;2
445;10139;1
69;570;1
79;6818;2
314;14449;2
122;6342;1
120;13703;10
44;2330;2
183;5159;9
448;1896;7
21;7209;7
336;8944;1
270;1859;8
339;7972;2
209;4844;7
409;3097;7
478;11141;3
232;3319;10
13;7347;1
470;3489;10
16;10954;9
384;13387;9
183;5522;9
377;749;3
92;8478;1
93;11734;2
4;781;1
193;4264;3
214;7884;1
30;3299;2
32;11526;7
326;1687;7
133;13915;7
331;5713;7
487;3231;9
480;9267;7
226;981;1
466;2053;3
489;8551;3
62;3360;9
381;6887;3
363;12755;2
240;6463;7
114;1554;8
258;11851;7
420;8754;7
184;14431;8
461;11105;1
331;5405;1
15;547;1
23;13680;2
353;7855;1
429;698;10
356;9766;8
179;1658;9
299;7066;10
127;8766;3
470;906;9
146;11163;9
166;2712;9
100;7075;8
283;295;9
186;844;9
493;11315;8
64;5972;1
116;8627;3
351;72;3
297;10619;1
221;13915;3
178;12807;3
260;973;7
254;14465;3
376;7951;1
83;1113;9
449;5924;10
160;11580;10
423;4518;2
309;13411;3
454;8221;10
438;10671;9
382;13300;3
122;2891;8
40;613;8
94;12174;1
146;11919;2
262;1756;3
474;600;1
320;9078;3
337;13255;3
119;9319;7
65;1275;3
71;2667;8
186;14321;3
59;8342;10
327;14139;9
59;4634;10
276;5024;7
127;10070;1
299;7921;8
343;12037;8
131;1430;10
486;7189;9
245;3954;8
91;3036;9
359;1142;2
242;1515;1
73;13270;9
137;10082;9
127;7830;1
41;10719;3
96;2342;3
198;10919;3
351;3594;10
69;230;8
355;12003;9
125;12192;10
473;3290;2
69;7059;7
23;3546;7
332;3634;3
442;6729;7
201;10191;10
159;5992;1
48;3315;1
139;14495;7
41;2291;3
68;7407;3
236;1239;2
409;2332;8
341;641;2
150;1071;9
468;2223;2
385;138;3
381;3475;2
496;6574;2
395;12481;1
45;4057;3
313;451;8
474;7476;1
239;11162;10
314;12561;1
43;12412;9
324;11744;7
497;10974;2
22;6716;3
229;1285;9
107;3703;2
23;3346;3
73;1914;10
136;13921;3
431;9152;2
255;9300;2
416;12733;9
162;6754;7
413;6255;9
188;5336;2
86;10015;9
38;2941;9
114;12902;10
351;9732;7
82;11678;9
163;13960;7
460;4095;10
388;371;3
459;382;9
174;5044;2
235;9412;8
495;8884;7
69;11866;7
167;7647;3
411;3728;1
112;12998;8
183;37;2
469;5887;2
264;11182;10
414;5213;3
303;5509;1
423;2484;2
434;11481;2
201;9351;9
498;3885;1
112;6636;3
89;5866;9
382;11357;7
268;6280;8
202;880;3
135;6599;9
319;3207;9
213;6786;2
297;14228;2
496;14008;7
217;6687;2
81;2335;8
273;6634;1
436;8179;2
431;11885;1
349;7339;9
482;8799;7
111;1076;3
228;4786;2
81;6873;7
482;7377;7
101;9882;8
47;7711;7
139;796;2
87;12572;10
292;7709;1
474;2615;9
374;9085;1
416;602;9
16;7781;2
33;13221;1
148;3142;3
249;11915;10
343;6620;2
361;173;9
134;6904;10
485;3246;3
282;2183;7
442;4946;3
413;13285;2
482;10322;7
137;14471;3
79;11783;1
167;259;9
133;1769;7
174;13254;7
378;2218;2
32;2148;7
388;11153;9
63;415;10
335;3561;1
346;8050;1
153;10295;9
310;7245;2
420;6599;2
438;8280;10
72;12844;2
160;7994;3
105;9530;3
91;11863;2
256;4771;1
86;8280;3
22;4770;9
11;6107;10
212;68;3
92;6627;3
194;2173;2
277;2121;8
20;9199;2
387;9739;1
457;360;7
307;10731;7
273;7608;7
328;7601;7
171;13963;2
2;3372;2
475;7748;1
201;14105;1
169;4861;3
346;4208;7
387;14044;8
84;4193;3
301;611;8
390;13222;1
155;9401;3
206;4054;9
111;1100;2
365;139;2
166;14013;1
9;7605;9
154;6642;3
96;3517;8
109;1101;7
396;352;1
233;6329;8
365;11311;1
360;10100;8
481;3342;8
231;4134;3
178;13334;1
131;7692;10
117;11647;10
137;7464;8
4;9805;2
70;2116;9
6;7630;7
196;8121;9
246;423;2
477;5664;7
105;10614;10
96;9009;2
355;8746;7
65;6225;8
462;534;3
109;2524;8
284;5942;9
456;12503;8
217;11268;7
472;2462;8
468;2319;3
392;4424;8
377;11862;9
106;7609;7
158;1398;3
219;1108;3
293;14251;3
411;11230;7
386;9025;2
47;7381;9
51;4837;2
225;692;8
483;6304;1
481;6017;9
223;6056;10
55;1905;8
246;9426;1
310;9137;1
85;13795;10
21;1988;8
119;7049;2
486;10420;1
205;13056;3
76;3390;8
133;3572;1
421;11271;9
154;12680;10
104;12368;9
221;9167;1
194;13865;7
442;10602;1
388;9302;2
268;1309;8
82;3949;3
303;2794;10
234;14017;10
414;11610;7
81;9719;3
473;5420;10
182;7497;8
250;9335;3
274;1327;10
93;644;9
404;10205;10
276;13070;7
131;14354;9
306;3827;9
279;4099;2
68;928;10
42;11152;8
432;10813;8
442;1879;1
491;2695;7
27;6569;1
68;10837;9
379;13103;10
61;5836;8
298;8615;3
270;12546;2
380;1459;9
12;9141;10
396;4175;2
244;1398;10
236;393;1
227;917;8
100;7809;2
196;11398;10
499;9293;3
236;14047;10
101;7912;3
152;7546;1
413;8453;7
64;9767;1
194;10111;2
402;3218;1
129;1597;8
439;2289;10
21;11341;10
165;9652;1
468;10690;1
354;9872;3
135;12059;10
300;7974;2
287;8028;7
364;7711;9
470;7704;8
130;8786;10
13;3975;8
277;5650;1
142;5915;3
449;3952;2
338;10282;9
142;5368;8
27;5176;8
301;10283;8
35;4265;1
263;3148;1
168;2231;8
208;2866;1
314;5278;9
443;3381;9
240;8946;10
56;11841;3
135;1356;7
485;13916;9
86;723;3
68;9693;10
208;6423;2
213;557;7
147;3138;10
341;6863;8
326;3621;9
485;7149;2
268;13845;1
130;2299;7
230;9264;2
314;5111;7
203;4726;2
233;6921;3
316;9938;2
422;11684;2
324;11834;7
459;68;10
318;10506;2
387;7180;3
143;1589;3
232;6950;8
456;6385;10
276;4985;1
479;1858;8
385;904;1
481;7611;10
491;10369;9
285;9405;7
70;14188;10
332;6697;2
56;3114;8
273;12924;7
242;669;2
400;12278;1
62;4975;8
341;7985;7
457;1425;3
424;885;3
193;9600;9
364;4129;8
94;4028;9
30;13551;3
257;8429;1
275;4183;7
336;8793;10
284;6172;10
86;14264;2
416;4445;10
307;2420;1
272;3246;8
203;2171;8
137;9363;1
212;229;8
340;2480;8
322;6296;8
68;11518;7
126;5485;1
123;13295;8
178;10139;1
66;4950;2
260;9351;1
81;856;7
283;9033;9
364;12163;10
362;10841;8
397;4166;7
64;7813;7
231;6849;8
45;10233;2
480;11670;1
291;4074;9
151;9008;9
291;2326;10
175;875;7
305;5160;8
106;11205;10
111;6623;9
386;7871;2
75;12136;7
258;13424;10
49;7434;9
411;1360;3
309;9459;3
44;13362;2
2;11651;10
360;12608;1
74;5804;9
192;13376;2
290;7356;1
159;3327;2
107;11034;9
282;9397;7
126;9230;10
361;11082;2
102;5069;2
337;10881;8
16;10227;1
43;11169;9
332;1668;1
359;9731;2
299;9813;3
15;6519;10
64;3540;7
119;6109;9
373;12263;3
422;9390;3
408;13820;1
90;10609;2
169;3737;8
85;10873;3
40;12215;8
272;3426;7
450;13442;2
79;1053;2
320;11192;9
230;7894;8
255;4422;8
481;11278;7
159;11284;1
147;10262;8
310;14384;9
406;11169;1
85;7510;10
292;1842;1
23;5013;7
325;4306;2
479;11655;3
315;8420;1
66;1879;9
323;8233;7
79;11072;8
430;7232;9
87;666;3
23;344;7
427;3594;2
63;4094;7
178;9827;8
84;5838;7
358;3473;1
5;5721;7
84;9321;7
322;1401;7
89;4116;8
248;1311;1
442;10318;3
325;11814;7
440;13097;9
261;14495;3
448;5640;1
268;4097;2
347;14017;8
53;478;1
461;12822;2
303;10386;3
196;5218;7
441;10481;2
93;6220;3
335;517;3
384;3735;10
355;13224;1
72;9458;9
261;6587;3
228;923;8
84;2272;3
435;8921;9
166;13181;2
428;13974;7
401;9360;7
444;11129;9
213;4211;8
479;9716;7
476;12931;10
207;11319;7
286;9138;1
133;3398;7
412;3325;2
396;469;1
287;8350;2
190;1729;8
59;1703;1
480;9689;10
282;2143;2
479;13810;7
371;8483;10
373;4818;1
90;5658;3
345;3255;1
50;12641;8
104;9401;8
112;14505;9
436;6633;3
127;4485;3
416;9663;2
123;3888;7
91;8783;3
128;5043;8
148;12416;10
429;4884;7
296;1826;10
117;2956;2
442;3028;1
114;10422;3
106;726;1
128;1236;2
109;11850;3
204;6384;9
463;8024;10
72;2027;7
395;432;10
19;11878;8
314;8157;7
331;7128;7
201;1939;8
278;9361;7
399;10248;3
193;9604;7
281;2823;9
205;1931;7
308;12453;3
355;4564;7
341;12696;2
232;1258;3
171;6016;9
305;6114;3
371;4351;8
339;5530;2
440;1584;2
263;4907;3
90;5487;10
439;2851;9
13;1840;10
159;5434;8
170;11207;1
451;4352;1
474;14383;8
251;8460;10
221;8106;8
306;3498;7
