user_id;ingredient_id;num_views
5;993;1
335;1009;3
350;3628;7
215;1496;1
485;5149;10
451;7369;1
455;6868;1
81;8007;9
499;13873;9
443;8929;7
350;1645;1
182;1635;10
267;3274;2
98;12534;2
496;1517;2
362;6061;1
450;2670;2
162;14150;8
397;4228;2
90;8630;2
118;532;2
215;1764;3
248;14196;9
249;12230;10
86;5069;3
439;11839;2
171;575;1
236;9340;8
222;9747;1
210;6590;2
137;6648;7
496;11913;10
97;12524;3
91;13084;8
317;105;8
247;4881;1
36;5641;7
375;9082;2
188;3469;7
424;11529;1
87;363;7
34;11445;9
475;3714;1
437;4011;9
76;13653;2
482;11939;8
101;6541;10
267;12383;7
75;13241;7
76;8224;9
441;3237;7
261;4567;9
61;11640;3
389;7677;7
456;3765;7
200;4528;1
92;12157;3
424;6385;2
36;6198;7
350;2490;8
47;2446;2
96;2430;3
402;2263;7
95;10848;8
328;6011;1
115;9438;1
250;10535;8
488;10937;10
325;14394;8
485;2830;8
113;8318;1
63;2452;9
160;13824;9
120;1282;2
188;10773;1
300;12708;7
82;3063;3
261;11302;1
486;7593;1
454;4202;9
99;8938;9
388;5616;3
169;11783;2
154;12138;9
72;12422;3
439;13699;1
246;9963;7
451;7318;9
80;4004;9
402;2028;7
244;9499;10
258;6215;1
212;6516;2
167;5232;10
344;12159;2
464;4237;10
106;694;10
488;2738;1
55;3941;2
441;11518;1
174;3225;3
58;8708;8
225;8739;9
469;6669;3
113;13219;2
262;2313;1
198;6677;10
272;3498;8
361;8962;10
214;2767;3
303;7999;10
364;171;1
118;13136;7
364;1146;2
221;6219;3
258;7371;8
75;11672;7
398;3747;1
308;11303;2
15;13963;3
306;4941;2
147;7610;1
262;12145;1
90;5915;9
123;942;1
251;2696;7
496;4958;9
45;13912;3
229;2640;7
359;778;10
435;3930;10
340;10074;7
193;5636;3
409;1872;8
490;1265;10
223;9836;1
172;12752;8
53;8044;9
409;1456;7
70;1790;1
67;2132;2
274;330;9
456;2300;9
294;10619;9
359;11934;2
315;11660;8
147;6266;10
366;10419;9
367;12055;2
153;11536;3
363;245;10
412;1769;10
386;13830;3
263;10424;2
74;7872;7
437;13335;3
339;4748;10
433;1510;8
338;10176;9
56;494;3
232;12877;3
132;1215;10
305;900;10
326;6610;1
449;4973;1
211;12800;1
54;11454;7
118;8090;8
209;6449;9
322;13554;2
466;2300;10
436;1098;10
194;4842;8
147;9021;10
182;13466;3
126;9036;3
84;2824;2
229;13525;7
2;13631;9
18;7571;9
470;6956;10
249;6314;7
281;3710;1
73;4921;2
115;11114;1
481;4651;10
435;6082;2
325;5530;8
387;7817;2
459;12246;8
204;936;3
34;5412;10
439;7641;7
59;10246;3
432;318;7
176;4997;2
271;13638;1
102;13990;1
155;788;8
357;3879;3
466;8247;3
66;10638;3
494;1878;3
410;10095;7
148;2144;1
143;14305;2
367;3595;3
493;3835;7
466;12615;1
270;893;10
405;13785;8
429;2869;2
359;7793;10
233;4165;8
421;11602;2
88;14014;2
443;10420;7
146;1744;1
163;6720;2
319;13435;10
26;4966;2
23;10322;2
299;915;3
319;1727;3
474;10247;2
495;12979;3
383;8971;1
387;11414;2
7;10483;2
373;6198;3
222;2562;2
484;3759;1
57;9602;8
322;2136;1
265;10760;7
491;5733;10
51;14215;3
21;7778;2
173;13415;9
73;3782;2
231;3452;3
73;8710;7
194;4584;3
186;1678;8
209;13329;7
131;6483;10
302;10038;8
335;2872;9
269;2199;7
399;13975;7
424;7709;1
207;2031;10
122;304;3
123;14410;1
449;1307;2
77;8866;2
120;7588;10
16;10737;8
199;1722;7
312;8891;2
466;3286;2
138;242;3
369;10229;7
294;8284;8
270;10702;8
395;2806;3
263;13280;10
102;5897;8
55;7643;9
429;10435;10
284;11844;3
296;12187;9
6;10419;8
28;982;3
389;11414;8
468;2796;2
399;9383;1
427;677;3
474;6497;1
453;3897;3
115;6558;1
170;10054;2
129;8422;10
324;11779;3
269;14063;1
400;14518;10
51;13947;8
42;9295;3
254;14493;9
311;7437;9
234;13253;10
418;6494;9
429;3605;8
168;1523;9
413;4848;1
267;7455;8
174;6510;1
191;9344;9
426;12834;1
423;3998;1
429;9540;2
107;7788;2
475;5512;9
159;13596;3
35;9849;3
271;5092;10
273;8058;2
285;9801;2
207;4316;10
15;4188;7
250;285;2
286;2232;10
304;12822;1
172;12650;2
245;12142;7
101;11958;3
428;9222;3
457;6104;8
145;9316;9
345;11654;7
306;5079;3
489;5056;1
356;524;2
370;5805;7
221;3132;2
493;9979;1
408;13340;3
340;3991;1
483;8760;9
232;3116;10
265;4726;10
95;9649;2
36;8309;8
30;3243;2
77;12865;10
197;8472;7
217;13266;10
471;8442;9
388;6456;2
78;6079;2
101;13825;10
308;3319;1
499;6840;8
14;2268;8
37;12794;7
195;8628;3
387;375;7
40;2787;3
413;8602;1
187;1727;3
207;9112;7
53;7022;2
380;6426;2
77;5475;10
453;1592;9
170;4062;9
468;12256;2
14;7383;2
213;4384;2
449;9326;3
310;9666;8
495;3560;3
186;1752;1
299;11037;10
191;614;2
97;8658;1
440;8140;3
146;3363;10
457;4811;2
37;10670;9
224;9270;2
358;5450;3
11;5353;2
133;4774;8
406;3531;1
261;1709;1
225;1184;8
282;1053;8
490;490;3
155;1844;1
103;14293;10
499;11853;8
308;5587;2
237;10080;10
211;7734;1
137;10177;8
476;10776;1
116;51;1
451;10232;9
3;4105;9
293;8908;8
61;9817;8
56;6009;9
352;10054;2
271;10745;3
446;1733;9
244;963;10
484;8326;8
234;5604;9
361;5701;9
289;4096;9
485;84;9
269;5862;7
359;889;2
10;6645;2
189;11537;1
254;9873;3
313;8563;1
338;8253;8
36;8374;7
424;6625;1
171;11611;8
30;5436;7
399;14059;1
385;1370;2
270;10644;7
478;3509;3
129;2407;7
61;12031;2
399;12277;7
433;11760;1
141;10638;10
355;4567;1
364;2950;2
62;4970;1
181;6771;3
107;7564;1
392;14401;2
25;11591;3
496;324;10
282;8154;9
486;185;10
58;9700;8
139;9940;3
167;9944;8
431;8685;9
98;1921;9
105;2250;8
335;8323;9
315;3704;10
216;3848;10
64;3713;1
464;8835;9
192;11981;10
113;7430;2
14;7588;3
476;7710;7
105;8359;3
244;7712;1
385;4640;7
463;11895;10
399;7368;1
182;4714;1
460;11142;8
142;5419;2
99;8739;9
86;5351;10
446;2597;2
281;7933;3
433;12129;9
37;11884;1
450;1206;8
456;3374;8
396;4590;2
470;2704;8
48;8085;8
419;10290;2
48;5792;9
246;3594;8
428;5310;10
473;252;9
247;11836;1
288;9936;2
70;3628;2
289;6555;10
412;11156;3
214;8969;3
398;9782;3
137;10170;2
187;3002;2
53;203;7
191;6970;1
135;10958;7
227;9284;8
29;11649;3
339;6892;3
348;10823;2
356;12999;2
435;6210;10
8;7633;9
364;13317;2
346;11340;9
240;2007;9
166;7868;9
494;10156;3
435;8072;9
70;4100;9
374;5434;7
468;576;3
99;428;3
350;3178;3
135;7170;2
484;9170;1
84;11489;7
153;10140;10
459;10574;7
258;2814;2
167;1796;3
202;6424;1
324;2859;1
371;14161;9
203;14088;9
256;3845;3
427;6486;3
91;5797;7
46;4524;10
167;7478;2
172;13268;2
115;3895;2
499;12344;1
143;10159;10
105;13049;9
192;7525;2
39;9875;3
404;3220;10
159;1259;9
461;10393;2
222;4298;2
192;13751;2
248;7247;3
210;754;10
258;2816;8
369;682;10
244;12910;1
399;11094;8
108;4939;9
469;11734;8
118;12463;9
314;12252;3
484;10597;1
245;13086;1
268;2479;1
408;4907;1
215;530;10
79;11565;3
478;13259;7
264;6257;2
236;13884;3
180;9207;1
31;2623;3
33;4144;10
467;165;1
45;4817;10
411;1208;9
438;14147;3
95;9272;2
157;12733;9
177;3037;3
297;9951;3
452;13678;9
268;8221;3
192;13147;8
198;14389;3
397;5542;2
323;8038;8
395;9419;10
410;204;7
41;10184;3
275;1280;3
498;2062;3
131;2669;9
42;8887;1
110;4435;1
255;2583;8
454;9252;7
369;11096;2
280;4808;3
315;5529;7
208;889;3
473;2635;10
39;13676;2
288;3413;3
367;13075;1
493;13470;3
83;696;10
178;13044;8
213;761;7
15;6805;1
140;6778;10
402;3062;2
53;612;2
143;13101;7
177;14320;7
246;1034;10
449;14334;2
76;4660;7
358;7998;1
444;6202;2
268;638;3
480;9576;1
275;6229;7
97;5753;3
184;9451;2
408;9889;10
253;2221;8
57;8239;3
479;2207;10
250;7640;9
128;8133;9
9;8229;1
344;10558;10
159;13595;1
247;13441;9
301;2107;2
143;4377;2
412;7835;2
467;4919;10
345;12669;1
8;1679;8
217;11149;7
268;9559;7
240;12380;10
249;7444;7
230;10720;3
275;8078;3
199;247;1
311;4939;10
52;229;7
66;2522;3
194;11978;7
419;1212;9
207;8478;1
22;10720;9
349;5592;8
261;187;9
372;459;1
43;11100;3
232;1080;7
266;3543;7
366;7696;7
72;4600;9
316;13355;2
64;11383;10
10;13175;2
4;11888;10
269;5490;2
313;9170;1
468;4502;3
481;9333;7
349;11918;2
197;9728;3
56;3703;8
395;985;1
178;8614;3
412;9197;2
326;9515;9
340;4595;2
138;1451;8
303;12220;9
101;384;9
233;3937;7
147;5545;2
121;11988;3
54;12361;1
365;9905;2
396;8107;8
1;13662;10
423;9859;1
285;13418;3
273;11746;1
272;12182;1
378;2420;9
353;7503;1
466;12359;3
205;457;9
383;6630;3
396;4613;8
199;4594;9
489;4858;3
83;6071;9
393;10580;3
353;3832;10
367;2326;10
169;6397;3
258;7902;7
282;10386;8
497;6299;10
432;987;10
330;9855;3
266;13194;3
427;14315;2
37;320;1
307;11286;10
217;11555;1
256;8642;1
154;1139;1
82;10126;1
295;972;1
137;10250;7
102;798;1
422;952;9
7;9851;3
260;10231;1
264;11073;3
457;11281;1
379;3401;2
37;13638;2
131;10331;3
151;8233;9
330;4298;8
363;6088;3
116;12393;2
287;11045;8
82;6945;10
436;7855;3
64;1160;9
250;8487;1
261;6297;1
466;9631;1
436;10342;3
293;6024;8
117;6914;3
220;2422;2
445;4108;1
149;10459;1
242;7805;3
19;8570;7
498;1223;8
323;6757;1
461;11477;8
30;6154;10
274;13888;9
66;5739;10
424;1954;3
276;9534;1
361;1431;9
18;10289;9
79;7451;1
338;158;7
246;12189;2
396;4382;10
359;9991;10
223;6879;2
333;2196;8
27;1045;2
110;9404;8
211;12285;9
354;3212;2
62;11398;7
365;3831;1
304;2362;8
22;3521;9
266;1168;1
265;6772;1
203;2209;7
327;11335;8
484;533;1
433;575;1
310;3688;7
8;7577;9
183;2276;2
393;9721;2
205;3953;8
161;10165;2
401;2420;9
113;5243;9
353;4695;2
356;315;9
266;171;10
260;1280;9
198;1473;7
347;9500;3
353;7176;3
471;3436;10
343;12426;2
425;570;2
300;13452;3
71;10263;7
184;13805;1
56;4664;1
142;8474;1
293;10408;10
356;4423;1
260;2717;2
265;11088;3
146;10703;9
210;13465;1
351;2081;10
307;13132;10
71;8601;9
137;6740;3
374;13246;2
337;11669;7
156;14283;7
87;2153;10
4;566;2
211;3209;1
313;13663;8
54;8017;1
66;10028;3
87;13122;1
106;13201;2
377;7746;10
190;13729;2
235;3473;3
78;10453;3
373;1339;3
335;9752;2
28;13191;10
241;4437;9
333;6798;1
413;1481;1
77;393;3
459;3734;10
183;1281;2
317;6239;1
188;7072;10
100;4530;10
24;4247;8
330;11629;9
406;8937;8
38;5451;10
439;5036;8
417;4661;7
199;9385;10
440;10707;2
78;11632;3
185;11687;2
263;3084;1
386;6248;8
268;8683;10
285;9437;8
335;7567;3
149;3536;7
11;5552;2
357;4359;8
125;2232;8
58;8829;8
17;2439;2
108;6408;1
94;1313;3
85;9102;1
304;10425;7
437;9353;1
219;12522;2
136;2493;7
298;6543;2
293;6683;8
348;9405;9
150;1522;1
36;9553;3
329;8201;1
306;3629;8
432;294;7
235;6603;2
316;6362;1
438;5397;1
252;13117;3
109;12343;7
411;5841;10
133;4407;9
29;13263;2
124;482;1
125;2621;10
415;6581;7
453;5797;7
359;940;10
422;11891;8
41;14367;2
154;1603;2
1;6474;7
361;12728;7
199;4026;7
36;11475;7
14;5906;9
256;8899;9
153;2607;8
185;12369;1
59;3599;3
191;391;3
386;5829;3
271;9345;9
45;9456;10
146;6045;9
14;11277;7
249;2738;3
442;1863;3
324;9392;1
391;9071;3
324;3956;2
170;11883;7
265;6998;1
323;6957;3
255;1457;1
18;10046;7
121;9993;9
433;10694;10
73;13509;7
425;11119;1
384;1702;7
388;1369;8
237;7835;1
254;8806;9
467;11787;3
465;1489;2
495;4286;2
220;11949;1
427;1133;2
130;12281;1
259;10051;1
165;6576;3
229;11504;2
225;14256;2
124;516;3
435;12627;3
351;9395;2
294;3464;1
1;5766;2
178;11844;3
173;5729;2
126;566;9
213;10784;1
411;14443;2
314;3318;9
303;9314;8
490;6707;7
250;2533;3
274;13541;3
291;1840;2
75;3330;1
483;7490;7
175;3031;1
326;8567;3
398;2064;7
105;6762;9
335;11320;8
361;937;7
74;3065;10
101;2602;1
382;11951;9
406;6934;3
437;5236;9
239;12047;3
106;8290;2
483;169;1
477;13665;3
125;3848;2
483;10809;9
192;2614;7
383;6618;7
489;12107;7
100;10083;9
195;1565;9
430;3039;7
27;1019;2
362;6318;7
341;5596;7
291;1691;7
482;13105;2
403;5340;8
158;14428;9
489;179;7
418;14436;7
225;8190;1
444;524;7
279;96;1
179;8735;9
366;2046;3
140;6689;7
153;13331;7
378;9117;8
174;6239;3
270;6758;2
92;12085;9
194;3068;10
436;1523;2
420;14080;3
158;11696;10
51;13570;10
15;12449;3
179;835;9
181;2322;10
134;6517;10
375;1244;1
19;215;1
158;5216;7
408;5653;10
93;5474;7
494;7632;7
43;11807;7
476;7620;7
230;12495;2
328;5292;3
29;14080;9
70;3401;7
156;6489;3
408;8216;9
115;318;3
343;8617;9
389;5534;9
250;10508;10
35;8650;10
434;11269;8
416;2043;3
390;2781;10
123;12063;2
174;1627;1
383;6691;9
286;6983;9
164;4191;10
446;104;8
385;12438;2
449;11076;9
427;3399;7
130;10707;2
378;4231;3
139;5064;2
392;5524;3
11;1882;3
330;12751;2
425;1923;8
26;9428;2
386;8582;10
370;2405;3
205;1294;2
289;11109;1
303;13956;1
246;6666;10
362;9795;8
437;7389;10
287;4056;9
98;10782;1
184;8022;10
406;7561;8
249;7063;10
344;3943;3
406;8545;3
118;2528;1
325;7613;1
316;9654;3
234;12842;8
29;5196;2
20;13336;9
20;6011;9
475;11288;10
283;6638;10
264;6841;9
343;14542;2
332;9860;2
220;6455;10
365;6366;8
242;10953;1
84;3146;8
172;905;2
461;7845;3
435;8489;3
173;9762;3
131;10849;7
98;4495;3
31;7910;2
10;3261;2
108;7508;8
142;10425;2
255;6432;8
176;9622;7
209;6792;3
59;8466;3
178;2400;10
476;8239;7
220;1881;9
63;7757;2
50;13749;10
11;3900;1
70;7277;9
65;972;1
201;3497;10
43;8598;1
142;1910;1
289;9295;10
52;12400;1
331;4114;3
57;11095;3
446;9242;7
472;8026;1
123;11874;7
350;3396;2
394;9659;10
68;13254;10
64;857;2
33;6542;1
251;10654;10
396;11279;7
369;11180;9
46;6594;10
407;11667;8
425;8095;9
207;11363;3
56;13469;10
219;12936;1
140;5422;8
215;8664;9
344;13138;3
297;5150;2
245;7050;2
266;12351;8
67;9073;2
175;1992;1
196;7202;10
333;13452;1
389;4715;3
340;11167;2
218;281;2
369;2467;3
381;3404;8
366;4945;10
70;5623;3
75;7487;2
221;7574;3
326;4161;7
248;358;2
252;5053;2
125;13910;8
149;194;3
233;7805;1
473;1752;9
418;14423;3
370;5060;3
407;3586;2
134;5774;9
381;5831;10
105;7596;1
282;2687;8
73;8764;3
113;8512;8
304;9772;2
248;1875;7
272;5540;3
448;14456;3
168;8437;1
322;9376;3
487;51;9
461;11517;10
459;77;2
306;2393;10
303;2112;7
149;11231;3
24;7180;8
72;11648;1
431;6139;1
211;1129;7
137;14085;8
182;2893;10
491;3880;7
76;6763;9
28;3883;1
336;6155;3
271;806;7
265;14209;3
280;3345;9
222;9699;1
396;12727;1
400;12484;7
39;3908;10
72;8766;9
490;9328;1
245;7316;3
99;2063;2
277;8633;3
440;14384;2
4;8151;1
450;11412;3
298;9424;1
62;2893;10
417;3431;7
422;2994;7
146;10616;9
416;3132;3
369;8990;1
433;2740;7
246;9668;7
27;13380;9
174;5609;9
411;11558;1
329;3856;10
413;2507;2
296;7394;7
101;6931;2
446;14548;9
499;5722;10
164;3116;9
64;5332;7
48;6484;7
360;1329;1
392;6561;9
216;2284;3
212;4871;9
487;13463;1
164;5309;1
435;2409;2
450;741;8
177;9872;3
264;429;8
254;14361;9
216;5717;9
124;14139;7
314;11690;9
201;5340;9
23;3961;2
165;9041;8
154;10433;7
161;14054;3
133;9015;1
410;4521;3
53;12918;1
336;2526;7
50;13936;3
203;1747;10
442;10252;2
493;13265;10
142;8379;3
373;9399;2
151;11697;8
97;9429;8
292;6595;9
337;9483;3
19;5692;7
156;8111;1
146;2114;9
218;13960;10
37;7696;2
474;1253;1
303;12220;9
473;13599;8
10;7864;1
270;5024;8
317;11268;2
386;8589;3
372;2505;9
435;7084;3
436;13025;2
25;2084;2
352;1275;2
278;9748;3
462;1099;7
96;9135;3
36;9427;8
277;9909;8
373;11450;3
293;7163;10
197;9991;7
148;3535;8
231;14521;9
392;998;3
200;6542;3
392;10918;9
469;4862;8
228;3097;9
211;6589;1
468;1745;10
43;939;8
291;11537;2
155;11717;3
90;11595;8
487;6691;10
319;12197;9
440;5383;1
494;1269;7
408;8751;7
108;4259;2
138;9071;2
96;13719;9
283;6807;7
32;6419;2
189;3969;10
214;9982;10
257;12381;1
279;5852;9
148;285;7
379;7119;7
184;861;1
267;12196;10
251;2796;8
139;12358;10
491;2192;9
370;9535;2
229;3514;1
173;6624;9
267;12155;9
383;4082;9
295;452;9
226;10425;3
71;981;2
80;10692;7
298;3225;10
273;2989;2
193;4550;10
232;10355;2
240;13391;7
97;11775;3
216;14456;7
437;7546;1
241;12188;10
37;6098;2
373;12676;2
463;10382;3
282;13336;9
37;3097;9
333;8132;7
304;6247;9
352;7859;8
136;14445;7
332;6415;7
375;7862;3
38;11613;3
35;13143;10
382;2993;1
150;5989;8
212;831;7
301;10737;7
80;7357;3
206;5442;1
320;11159;10
351;13867;1
488;10526;10
65;13462;3
83;4394;1
239;10323;3
116;7184;10
45;3741;7
417;13558;9
377;10406;2
40;5273;2
320;9118;10
374;11680;1
74;7985;1
330;6468;1
368;6491;1
422;5778;10
328;11328;2
235;698;3
159;13403;1
257;992;3
222;9741;7
127;6610;10
490;7971;1
454;5154;3
36;273;10
261;10457;2
107;9987;2
99;11918;2
148;5893;8
70;8269;8
246;169;1
210;2712;7
312;9312;7
445;4422;7
373;9195;1
90;6903;3
351;5916;7
426;8476;1
266;1908;1
465;6859;8
317;1357;3
436;10440;10
298;12725;1
258;3035;2
135;9771;1
16;1488;3
135;7174;2
487;12716;10
491;7784;3
272;8615;2
112;4194;7
36;10763;7
174;7131;7
86;11347;8
127;4783;10
293;12095;8
8;9116;9
163;3903;9
336;13022;10
400;534;10
87;13601;9
94;8817;8
48;13252;2
381;8100;1
75;13119;3
6;1749;1
16;14543;3
210;8715;2
491;2228;8
190;891;10
177;9568;9
327;8980;7
227;10450;8
403;5149;8
303;1637;3
202;13210;7
205;13801;3
317;68;9
213;9440;2
185;2647;7
316;10398;8
46;1874;9
265;10573;3
173;7371;2
342;5320;9
57;1352;3
127;8843;9
339;2438;9
477;2536;3
183;11468;7
57;2090;2
376;11102;2
405;12429;9
397;8281;10
166;11353;3
463;12239;9
35;6269;3
194;13659;9
405;8765;3
441;9448;1
35;95;1
172;605;10
172;2415;3
77;3242;1
196;10484;1
52;4754;7
441;2663;10
366;2308;1
276;11602;2
487;624;2
112;10603;7
222;10951;10
156;9629;9
470;12259;7
18;13606;10
246;8500;2
236;7208;8
414;12702;1
84;5507;3
58;2976;1
153;1975;10
263;5275;8
80;8841;2
121;12807;9
117;12438;1
468;4435;3
213;325;3
340;3368;2
17;12333;10
339;3696;9
335;5562;8
400;9947;3
154;4098;10
204;2565;2
162;1680;9
370;3324;2
62;14430;1
9;11147;10
483;6550;3
184;12432;8
212;10763;2
445;14036;7
259;10662;7
274;2269;7
72;8555;1
383;3743;1
260;6444;8
413;9896;1
349;11602;1
434;6759;9
335;10458;2
498;692;2
327;75;3
233;9001;7
410;6197;2
64;3375;1
29;2349;2
55;4139;3
141;1620;8
101;1040;10
4;10504;1
298;2913;10
438;3982;8
91;7737;7
391;9093;9
388;5006;2
460;11855;2
57;12605;3
382;1760;7
387;5013;10
94;6165;9
487;7454;2
205;4147;1
249;7923;1
62;8970;9
327;2422;3
231;1979;7
164;8809;7
308;9537;10
424;1509;9
417;8305;7
157;6945;7
155;7101;9
351;6742;1
177;1893;2
15;10054;10
148;10721;8
311;7061;3
253;13696;1
478;10562;7
434;13191;1
127;3442;3
474;5781;9
342;7656;1
152;5444;9
452;11722;1
242;765;1
209;12673;8
43;12724;1
201;1396;3
158;12178;7
62;6772;1
491;8028;2
362;7546;8
318;9502;3
141;6395;3
108;4830;2
8;6262;1
354;5905;1
142;14227;7
185;3033;2
204;11376;7
23;12127;2
172;4950;2
104;8450;7
279;1366;10
328;14376;8
59;11666;1
339;10524;1
333;10616;7
223;10270;2
152;6320;1
267;9299;8
491;13633;3
1;6304;10
396;3175;3
402;13370;1
177;9518;1
318;12825;3
489;11119;3
438;285;3
171;9612;2
158;3389;7
127;13596;3
29;5256;10
341;4970;9
306;9411;2
112;5796;2
267;7125;1
186;6205;2
83;7711;10
110;9802;7
440;8340;3
462;4530;1
265;2985;2
310;6872;1
473;10725;3
260;774;3
60;3922;2
446;2968;3
291;7691;8
359;12291;8
300;12132;8
311;232;10
54;10628;2
216;3917;2
231;119;8
219;12884;1
99;6017;8
265;7076;10
69;7255;7
225;5770;3
77;2435;1
31;7138;1
24;3035;8
341;9462;2
134;7772;2
328;14542;2
499;2732;1
254;4806;10
53;2486;9
67;4208;9
18;1673;1
400;12458;2
186;10334;3
351;2367;2
2;9090;3
286;9444;7
310;832;2
289;11142;10
450;623;10
210;7361;9
55;5118;8
238;1257;1
275;11339;3
64;4572;1
293;5405;8
2;2556;7
9;728;9
224;5561;8
322;12820;2
327;456;3
9;262;10
285;9765;1
42;2149;10
41;10057;1
11;11156;3
74;10788;7
494;6472;10
395;5808;1
453;1287;2
307;846;3
383;7609;2
199;11223;7
85;9682;7
444;1813;10
308;3453;2
233;2292;1
247;11082;2
2;12633;3
131;8582;3
172;6911;7
57;6537;9
224;12966;1
53;7856;2
79;7205;10
251;9517;1
158;483;2
55;1301;7
457;9851;9
1;11691;1
14;959;1
430;11806;3
347;8104;10
94;14231;9
248;262;10
14;274;9
448;3994;3
255;11572;1
331;13635;3
45;4923;1
113;10817;9
391;5404;9
461;3644;9
261;8633;9
375;10425;9
52;7142;8
336;6368;2
67;8911;9
304;1349;2
287;6069;2
230;9434;2
38;7709;1
4;6352;3
462;9434;10
240;2593;2
128;13242;3
